filename,width,height,class,xmin,ymin,xmax,ymax
B0049_0014.jpg,0,0,gun,25,29,1151,760
B0049_0015.jpg,0,0,gun,28,29,767,773
B0049_0016.jpg,0,0,gun,26,28,936,668
B0049_0017.jpg,0,0,gun,25,25,1267,670
B0049_0018.jpg,0,0,gun,26,28,1284,673
B0049_0019.jpg,0,0,gun,29,25,1031,683
B0049_0020.jpg,0,0,gun,20,30,609,696
B0049_0021.jpg,0,0,gun,26,45,1112,475
B0049_0022.jpg,0,0,gun,27,37,1381,469
B0049_0023.jpg,0,0,gun,27,43,1304,473
B0049_0024.jpg,0,0,gun,27,45,958,480
B0049_0027.jpg,0,0,gun,25,37,878,514
B0049_0028.jpg,0,0,gun,26,29,1296,503
B0049_0029.jpg,0,0,gun,30,36,1404,495
B0049_0030.jpg,0,0,gun,25,36,1196,489
B0049_0031.jpg,0,0,gun,24,27,516,713
B0049_0032.jpg,0,0,gun,29,26,977,704
B0049_0033.jpg,0,0,gun,25,25,1289,693
B0049_0034.jpg,0,0,gun,25,26,1302,681
B0049_0035.jpg,0,0,gun,29,26,1018,670
B0049_0036.jpg,0,0,gun,25,27,693,770
B0049_0037.jpg,0,0,gun,28,26,1126,760
B0049_0038.jpg,0,0,gun,28,25,1279,744
B0049_0039.jpg,0,0,gun,31,25,1172,745
B0049_0040.jpg,0,0,gun,29,27,784,750
B0049_0041.jpg,0,0,gun,25,29,950,694
B0049_0042.jpg,0,0,gun,33,31,1280,686
B0049_0043.jpg,0,0,gun,30,29,1278,673
B0049_0044.jpg,0,0,gun,29,28,1045,663
B0049_0045.jpg,0,0,gun,28,26,631,664
B0049_0046.jpg,0,0,gun,31,52,1121,482
B0049_0047.jpg,0,0,gun,26,47,1392,463
B0049_0048.jpg,0,0,gun,27,39,1283,461
B0049_0049.jpg,0,0,gun,31,47,968,455
B0049_0051.jpg,0,0,gun,26,27,1113,477
B0049_0052.jpg,0,0,gun,29,21,1375,482
B0049_0053.jpg,0,0,gun,27,27,1298,493
B0049_0054.jpg,0,0,gun,25,29,952,495
B0049_0056.jpg,0,0,gun,14,32,924,697
B0049_0057.jpg,0,0,gun,29,31,1255,688
B0049_0058.jpg,0,0,gun,28,21,1281,692
B0049_0059.jpg,0,0,gun,26,27,1045,697
B0049_0060.jpg,0,0,gun,26,30,615,716
B0049_0061.jpg,0,0,gun,36,29,674,777
B0049_0062.jpg,0,0,gun,27,30,1091,769
B0049_0063.jpg,0,0,gun,27,32,1256,760
B0049_0064.jpg,0,0,gun,28,24,1164,761
B0049_0065.jpg,0,0,gun,39,28,800,777
B0049_0066.jpg,0,0,gun,9,27,532,671
B0049_0067.jpg,0,0,gun,27,27,941,666
B0049_0068.jpg,0,0,gun,34,24,1245,661
B0049_0069.jpg,0,0,gun,31,26,1307,668
B0049_0070.jpg,0,0,gun,27,30,1059,682
B0049_0072.jpg,0,0,gun,29,29,860,421
B0049_0073.jpg,0,0,gun,29,31,1220,421
B0049_0074.jpg,0,0,gun,26,23,1401,432
B0049_0077.jpg,0,0,gun,20,28,1377,515
B0049_0103.jpg,0,0,gun,29,41,772,746
B0049_0104.jpg,0,0,gun,31,34,632,753
B0049_0106.jpg,0,0,gun,30,23,921,1166
B0049_0107.jpg,0,0,gun,24,23,925,1152
B0049_0108.jpg,0,0,gun,24,27,750,1150
B0049_0109.jpg,0,0,gun,25,32,612,1155
B0049_0110.jpg,0,0,gun,24,28,500,1160
B0049_0111.jpg,0,0,gun,17,29,451,1282
B0049_0112.jpg,0,0,gun,29,27,673,1274
B0049_0113.jpg,0,0,gun,23,28,750,1275
B0049_0114.jpg,0,0,gun,21,23,693,1266
B0049_0115.jpg,0,0,gun,18,25,490,1265
B0049_0116.jpg,0,0,gun,5,30,525,1158
B0049_0117.jpg,0,0,gun,23,30,612,1156
B0049_0118.jpg,0,0,gun,25,37,747,1135
B0049_0119.jpg,0,0,gun,28,26,939,1130
B0049_0122.jpg,0,0,gun,24,30,646,736
B0049_0123.jpg,0,0,gun,26,34,744,728
B0049_0127.jpg,0,0,gun,29,28,632,731
B0049_0128.jpg,0,0,gun,29,28,749,736
B0049_0129.jpg,0,0,gun,30,27,1119,742
B0049_0131.jpg,0,0,gun,17,23,484,1147
B0049_0132.jpg,0,0,gun,28,25,610,1158
B0049_0133.jpg,0,0,gun,22,24,744,1157
B0049_0134.jpg,0,0,gun,17,26,913,1158
B0049_0135.jpg,0,0,gun,26,25,912,1165
B0049_0136.jpg,0,0,gun,20,23,468,1272
B0049_0137.jpg,0,0,gun,18,27,674,1277
B0049_0138.jpg,0,0,gun,31,26,742,1276
B0049_0139.jpg,0,0,gun,25,23,682,1277
B0049_0143.jpg,0,0,gun,28,25,760,1139
B0049_0144.jpg,0,0,gun,24,25,625,1146
B0049_0148.jpg,0,0,gun,29,29,783,736
B0049_0149.jpg,0,0,gun,29,28,636,731
B0049_0153.jpg,0,0,gun,39,43,754,781
B0049_0154.jpg,0,0,gun,29,36,642,769
B0049_0157.jpg,0,0,gun,18,26,923,1173
B0049_0158.jpg,0,0,gun,24,25,746,1182
B0049_0159.jpg,0,0,gun,31,28,623,1181
B0049_0161.jpg,0,0,gun,31,25,457,1275
B0049_0162.jpg,0,0,gun,28,23,669,1282
B0049_0163.jpg,0,0,gun,21,23,743,1288
B0049_0164.jpg,0,0,gun,25,31,676,1288
B0049_0167.jpg,0,0,gun,20,26,597,1144
B0049_0168.jpg,0,0,gun,23,27,726,1134
B0049_0169.jpg,0,0,gun,23,28,914,1147
B0049_0173.jpg,0,0,gun,30,37,738,716
B0049_0178.jpg,0,0,gun,30,25,769,758
B0049_0182.jpg,0,0,gun,31,37,604,1169
B0049_0183.jpg,0,0,gun,25,24,763,1158
B0049_0184.jpg,0,0,gun,37,32,925,1152
B0049_0187.jpg,0,0,gun,22,24,691,1278
B0049_0188.jpg,0,0,gun,22,29,759,1274
B0049_0189.jpg,0,0,gun,28,30,691,1272
B0049_0193.jpg,0,0,gun,21,29,763,1119
B0049_0194.jpg,0,0,gun,26,28,644,1113
